filename,text,age,gender,accent
cv-valid-train/sample-143755.mp3,what good is money to you if you're going to die,thirties,male,australia
cv-valid-train/sample-143756.mp3,the dunes are changed by the wind but the desert never changes,thirties,male,australia
cv-valid-train/sample-143759.mp3,they enjoyed the silence,thirties,female,ireland
cv-valid-train/sample-143763.mp3,how can you tell,teens,male,newzealand
cv-valid-train/sample-143766.mp3,creativity is not something exclusive to humans,thirties,male,australia
cv-valid-train/sample-143775.mp3,if i could i'd write a huge encyclopedia just about the words luck and coincidence,twenties,male,australia
cv-valid-train/sample-143776.mp3,why a revolver he asked,thirties,male,african
cv-valid-train/sample-143793.mp3,down below in the darkness were hundreds of people sleeping in peace,fourties,male,malaysia
cv-valid-train/sample-143802.mp3,there are rumors of tribal wars he told them,fifties,female,australia
cv-valid-train/sample-143810.mp3,at the highest point in tarifa there is an old fort built by the moors,twenties,male,indian
cv-valid-train/sample-143823.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain,fifties,female,canada
cv-valid-train/sample-143824.mp3,that's good thought the englishman,fourties,male,australia
cv-valid-train/sample-143864.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen,fourties,male,canada
cv-valid-train/sample-143867.mp3,one night the father had a dream,fourties,male,african
cv-valid-train/sample-143868.mp3,because you are trying to realize your destiny,fourties,male,australia
cv-valid-train/sample-143875.mp3,and at that i told him and he took my place,thirties,male,australia
cv-valid-train/sample-143895.mp3,we're in no hurry the chief answered,fourties,male,newzealand
cv-valid-train/sample-143897.mp3,the alchemist dismounted and told the escorts they could return to the camp,fourties,male,canada
cv-valid-train/sample-143907.mp3,they must have turned off the electricity,thirties,female,newzealand
cv-valid-train/sample-143929.mp3,peter shrunk back aghast,fourties,male,hongkong
cv-valid-train/sample-143930.mp3,it means only that the heart does what it can the alchemist said,fifties,female,african
cv-valid-train/sample-143938.mp3,who are you he heard a voice ask him in spanish,fourties,male,australia
cv-valid-train/sample-143940.mp3,there were monkeys all over the temple,thirties,male,australia
cv-valid-train/sample-143958.mp3,disregard my last statement,twenties,male,scotland
cv-valid-train/sample-143967.mp3,i was wondering if you could tell me a bit more about what it's like to live and work there,fifties,male,australia
cv-valid-train/sample-143973.mp3,i would have won the junior olympics if not for those medaling kids,twenties,male,australia
cv-valid-train/sample-143987.mp3,that was his work,thirties,female,indian
cv-valid-train/sample-143991.mp3,is this your wife's passport,fifties,male,australia
cv-valid-train/sample-144019.mp3,do you know him,twenties,male,indian
cv-valid-train/sample-144040.mp3,i believe that this is not explained in the text,thirties,male,southatlandtic
cv-valid-train/sample-144047.mp3,the immense collection of people and animals began to travel faster,twenties,male,indian
cv-valid-train/sample-144060.mp3,you are almost at the end of your journey said the alchemist,twenties,male,indian
cv-valid-train/sample-144064.mp3,without such love one's dreams would have no meaning,sixties,male,canada
cv-valid-train/sample-144083.mp3,i'm leaving today said the boy,fifties,male,australia
cv-valid-train/sample-144092.mp3,and don't forget to make him wear his raincoat in london,twenties,male,scotland
cv-valid-train/sample-144100.mp3,whenever he could he sought out a new road to travel,fifties,male,scotland
cv-valid-train/sample-144107.mp3,but there was something there in his heart that wouldn't allow him to do so,twenties,female,indian
cv-valid-train/sample-144120.mp3,maybe that's why they give up on it so early too,seventies,male,australia
cv-valid-train/sample-144127.mp3,the girl dropped the container and the water spilled,twenties,male,canada
cv-valid-train/sample-144129.mp3,some of those who saw its flight say it travelled with a hissing sound,teens,male,australia
cv-valid-train/sample-144134.mp3,using the debugger he found out that there was a buffer overflow,thirties,male,ireland
cv-valid-train/sample-144147.mp3,i want them both arrested,twenties,male,canada
cv-valid-train/sample-144156.mp3,that's about the best description i know,twenties,male,indian
cv-valid-train/sample-144163.mp3,you wanna take this outside,thirties,male,newzealand
cv-valid-train/sample-144164.mp3,there was very little talking,thirties,male,australia
cv-valid-train/sample-144166.mp3,it said that the darkest hour of the night came just before the dawn,twenties,male,indian
cv-valid-train/sample-144177.mp3,just handling them made him feel better,fifties,male,australia
cv-valid-train/sample-144180.mp3,all i saw was an army said the boy,twenties,male,indian
cv-valid-train/sample-144191.mp3,it's the other foreigner the englishman,thirties,female,philippines
cv-valid-train/sample-144202.mp3,i'll be next door,fourties,male,scotland
cv-valid-train/sample-144209.mp3,this was the strangest of all things that ever came to earth from outer space,fifties,female,canada
cv-valid-train/sample-144224.mp3,but the tradition also says that we should believe the messages of the desert,thirties,male,indian
cv-valid-train/sample-144257.mp3,and when they do i get mad,fifties,female,australia
cv-valid-train/sample-144265.mp3,this was the strangest of all things that ever came to earth from outer space,fourties,male,australia
cv-valid-train/sample-144271.mp3,then i take it there are no objections,twenties,male,indian
cv-valid-train/sample-144287.mp3,and for wise men gold is the metal that evolved the furthest,twenties,male,australia
cv-valid-train/sample-144295.mp3,hang on a second,fifties,male,canada
cv-valid-train/sample-144313.mp3,let's go and have some lunch said the crystal merchant,twenties,male,indian
cv-valid-train/sample-144319.mp3,the spy infiltrated the interior through a vent and sneaked to the retina scanner,fourties,male,scotland
cv-valid-train/sample-144345.mp3,he thought about asking him to give it back but decided that would be unfriendly,sixties,female,african
cv-valid-train/sample-144368.mp3,what's going on in there,fourties,male,indian
cv-valid-train/sample-144369.mp3,it's too bad that he's quickly going to forget my name he thought,fourties,male,scotland
cv-valid-train/sample-144370.mp3,exactly answered the alchemist,thirties,male,ireland
cv-valid-train/sample-144372.mp3,we're refugees from the tribal wars and we need money the other figure said,twenties,female,indian
cv-valid-train/sample-144373.mp3,looking through the telescope i saw a circle of deep blue and the little round planet,fourties,male,australia
cv-valid-train/sample-144378.mp3,monkeys smile when they are scared,thirties,male,ireland
cv-valid-train/sample-144379.mp3,plastic bags turned out to be a problem for the environment,teens,male,canada
cv-valid-train/sample-144389.mp3,she is a neighbour and sometimes we meet in the elevator,fourties,male,scotland
cv-valid-train/sample-144390.mp3,a predator drone equipped with multiple cruise missiles lifted off,twenties,male,scotland
cv-valid-train/sample-144395.mp3,they can't even find him,thirties,male,ireland
cv-valid-train/sample-144409.mp3,before the sun had reached its high point five hundred tribesmen appeared on the horizon,twenties,male,canada
cv-valid-train/sample-144410.mp3,he had surprised himself with the thought,twenties,male,indian
cv-valid-train/sample-144417.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,fourties,male,australia
cv-valid-train/sample-144421.mp3,but he still couldn't flee,teens,male,indian
cv-valid-train/sample-144428.mp3,that's almost a hundred dollars a week,fourties,male,canada
cv-valid-train/sample-144435.mp3,there were raised voicesand some sort of struggle appeared to be going on ,thirties,male,canada
cv-valid-train/sample-144451.mp3,maktub thought the boy,fourties,male,canada
cv-valid-train/sample-144460.mp3,why didn't you tell me,twenties,male,hongkong
cv-valid-train/sample-144463.mp3,the englishman's eyes lit up,thirties,female,canada
cv-valid-train/sample-144470.mp3,the fool flew all the way up here in a blizzard,twenties,female,indian
cv-valid-train/sample-144479.mp3,thanks for dropping around,teens,male,singapore
cv-valid-train/sample-144516.mp3,who you holding out on,fifties,female,australia
cv-valid-train/sample-144517.mp3,but the boy sat down and waited,twenties,female,canada
cv-valid-train/sample-144539.mp3,and also by unhappiness envy and jealousy,fifties,female,newzealand
cv-valid-train/sample-144553.mp3,he should have decided to become a shepherd the boy said,sixties,male,newzealand
cv-valid-train/sample-144558.mp3,my friend was getting married and asked me to be her maid of honor,fifties,female,indian
cv-valid-train/sample-144570.mp3,or a man into the wind,thirties,female,indian
cv-valid-train/sample-144572.mp3,net neutrality is fundamental to free speech,fifties,female,indian
cv-valid-train/sample-144574.mp3,he had come to the town only to find a woman who could interpret his dream,twenties,female,canada
cv-valid-train/sample-144579.mp3,and the names of the people involved were very difficult to pronounce,twenties,male,indian
cv-valid-train/sample-144594.mp3,i shall make us some ice cubes,twenties,female,canada
cv-valid-train/sample-144597.mp3,in any case the desert was impassable,twenties,male,indian
cv-valid-train/sample-144599.mp3,i was just thinking of a flaming rum punch,twenties,female,indian
cv-valid-train/sample-144600.mp3,like eating or sleeping or like seeking love or finding a job,twenties,male,indian
cv-valid-train/sample-144606.mp3,then whose is it,fifties,female,australia
cv-valid-train/sample-144632.mp3,as soon as he saw me among the crowd he called to me to come down,thirties,male,australia
cv-valid-train/sample-144636.mp3,i've already mailed a copy of this letter to mrs louise,fifties,female,australia
cv-valid-train/sample-144646.mp3,he wasn't asking for help,thirties,female,malaysia
cv-valid-train/sample-144657.mp3,but now i'm sad and alone,teens,other,scotland
